    Customer ID,Transaction ID,Category,Merchant,Amount,Date,Payment Method
cust_74,t_23,health,spa,1880.62,08/03/2022,debit card
cust_74,t_24,cash Withdrawals,miscellaneous,1895.73,2022-03-08,credit card
cust_74,t_25,others,others,1869.31,06/06/2022,credit card
cust_74,t_26,groceries,reliance fresh,2554.03,"Feb 19, 2024",debit card
cust_74,t_27,groceries,bigbasket,373.98,09/04/2024,debit card
cust_74,t_28,shopping,amazon,1179.01,29/11/2023,cash
cust_74,t_29,groceries,grofers,1635.87,"Apr 12, 2024",upi
cust_74,t_30,salary,miscellaneous,65424.07,"Mar 08, 2024",debit card
cust_74,t_31,insurance,health insurance,3875.05,2024-02-10,credit card
cust_74,t_32,loan EMI Payment,home loan,4548.84,2022-11-15,debit card
cust_74,t_33,food and dining,restaurants,1088.41,2023-07-17,credit card
cust_74,t_34,transfers,miscellaneous,4542.98,"Dec 12, 2022",credit card
cust_74,t_35,food and dining,cafes,3026.43,2023-08-07,credit card
cust_74,t_36,insurance,vehicle insurance,2646.12,2024-12-19,cash
cust_74,t_37,utilities,telephone,4097.42,"Nov 29, 2022",credit card
cust_74,t_38,transfers,miscellaneous,1450.13,2024-01-11,debit card
cust_74,t_39,utilities,telephone,4809.92,"Sep 14, 2022",upi
cust_74,t_40,cash Withdrawals,miscellaneous,1654.15,2024-12-13,cash
cust_74,t_41,groceries,d-mart,4063.23,"Oct 19, 2024",upi
cust_74,t_42,groceries,bigbasket,3052.47,14/04/2023,upi
cust_74,t_43,transport,ola,2147.23,07/11/2022,debit card
cust_74,t_44,cash Withdrawals,miscellaneous,356.51,2023-09-11,credit card
cust_74,t_45,shopping,jabong,3208.5,2022-11-15,upi
cust_74,t_46,cash Withdrawals,miscellaneous,2451.36,2022-08-18,cash
cust_74,t_47,utilities,broadband,198.84,"Feb 07, 2024",cash
cust_74,t_48,food and dining,restaurants,4075.93,12/10/2024,upi
cust_74,t_49,food and dining,swiggy,4002.04,"May 08, 2024",debit card
cust_74,t_50,salary,miscellaneous,96612.81,30/11/2022,upi
cust_74,t_51,insurance,health insurance,843.58,25/03/2023,upi
cust_74,t_52,food and dining,zomato,2600.77,30/10/2024,upi
cust_74,t_53,insurance,health insurance,4410.19,"Nov 01, 2023",debit card
cust_74,t_54,entertainment,hotstar,3395.34,"Apr 10, 2024",cash
cust_74,t_55,salary,miscellaneous,53426.51,09/04/2022,debit card
cust_74,t_56,salary,miscellaneous,42330.82,28/01/2024,upi
cust_74,t_57,shopping,jabong,1237.41,2024-05-14,upi
cust_74,t_58,salary,miscellaneous,87199.26,28/04/2023,upi
cust_74,t_59,others,others,2154.18,29/10/2023,debit card
cust_75,t_1,health,clinic,2863.4,"Feb 11, 2023",debit card
cust_75,t_2,cash Withdrawals,miscellaneous,2251.69,31/12/2024,debit card
cust_75,t_3,cash Withdrawals,miscellaneous,3342.19,2025-01-16,debit card
cust_75,t_4,transport,ola,4284.3,2024-04-13,upi
cust_75,t_5,food and dining,starbucks,371.48,"Feb 29, 2024",credit card
cust_75,t_6,entertainment,spotify,1868.45,25/01/2025,debit card
cust_75,t_7,transfers,miscellaneous,1800.41,2022-05-10,debit card
cust_75,t_8,food and dining,zomato,4033.06,16/01/2023,credit card
cust_75,t_9,salary,miscellaneous,30850.3,01/01/2024,debit card
cust_75,t_10,cash Withdrawals,miscellaneous,4773.88,2022-08-30,upi
cust_75,t_11,loan EMI Payment,personal loan,2130.42,17/09/2023,cash
cust_75,t_12,others,others,2532.74,2024-06-16,upi
cust_75,t_13,utilities,telephone,2864.94,2023-04-14,debit card
cust_75,t_14,entertainment,gaana,3240.81,"Mar 09, 2022",credit card
cust_75,t_15,loan EMI Payment,home loan,3252.78,04/09/2022,credit card
cust_75,t_16,entertainment,spotify,684.52,2022-11-14,cash
cust_75,t_17,health,gym,4016.68,2025-01-28,upi
cust_75,t_18,loan EMI Payment,consumer durable loan,1494.21,26/05/2022,credit card
cust_75,t_19,utilities,telephone,2044.8,01/09/2022,cash
cust_75,t_20,cash Withdrawals,miscellaneous,4788.45,11/11/2024,debit card
cust_75,t_21,cash Withdrawals,miscellaneous,603.73,"Jul 01, 2023",upi
cust_75,t_22,loan EMI Payment,education loan,4748.18,01/05/2022,cash
cust_75,t_23,insurance,health insurance,809.41,06/11/2024,upi
cust_75,t_24,transport,bus,1653.96,2024-02-18,debit card
cust_75,t_25,groceries,more,1974.34,04/03/2022,upi
cust_75,t_26,insurance,vehicle insurance,4697.61,2024-09-13,upi
cust_75,t_27,insurance,travel insurance,3960.35,2023-05-06,cash
cust_75,t_28,loan EMI Payment,gold loan,201.33,2024-01-29,credit card
cust_75,t_29,loan EMI Payment,two wheeler loan,3446.34,"Dec 13, 2022",credit card
cust_75,t_30,utilities,water,2427.39,2023-10-30,cash
cust_75,t_31,food and dining,zomato,369.36,2023-05-05,upi
cust_75,t_32,insurance,travel insurance,3479.85,"Jun 12, 2024",cash
cust_75,t_33,insurance,vehicle insurance,660.78,2023-06-18,debit card
cust_75,t_34,transport,metro,1738.6,19/03/2022,cash
cust_75,t_35,cash Withdrawals,miscellaneous,3533.46,20/03/2023,upi
cust_75,t_36,utilities,water,982.21,2023-06-25,cash
cust_75,t_37,entertainment,zee5,1354.97,"Jul 27, 2022",upi
cust_75,t_38,health,hospital,473.94,"Jan 08, 2025",cash
cust_75,t_39,insurance,travel insurance,3622.1,04/11/2023,upi
cust_75,t_40,entertainment,spotify,2725.37,04/01/2024,credit card
cust_75,t_41,food and dining,swiggy,1338.37,"Dec 21, 2022",upi
cust_75,t_42,utilities,gas,3113.97,11/11/2023,debit card
cust_75,t_43,health,yoga,4942.9,"Nov 20, 2024",cash
cust_75,t_44,food and dining,zomato,2328.45,04/07/2022,credit card
cust_75,t_45,loan EMI Payment,gold loan,4879.91,2022-08-19,debit card
cust_75,t_46,insurance,travel insurance,1842.69,30/01/2024,cash
cust_75,t_47,loan EMI Payment,car loan,1274.65,"Apr 13, 2024",credit card
cust_75,t_48,salary,miscellaneous,70555.86,2025-01-31,upi
cust_75,t_49,health,clinic,2485.21,2024-11-25,credit card
cust_75,t_50,shopping,jabong,2637.01,"Nov 05, 2022",credit card
cust_75,t_51,transport,flight,2416.85,27/10/2024,credit card
cust_75,t_52,utilities,water,818.51,26/10/2023,credit card
cust_75,t_53,others,others,1927.27,2023-05-13,debit card
cust_75,t_54,entertainment,zee5,2652.81,23/12/2022,debit card
cust_75,t_55,transfers,miscellaneous,1424.76,2023-10-17,credit card
cust_75,t_56,utilities,telephone,1397.82,"Oct 25, 2023",credit card
cust_75,t_57,entertainment,youtube,1828.06,"Dec 19, 2023",credit card
cust_75,t_58,utilities,water,500.69,05/05/2024,credit card
cust_75,t_59,others,others,1654.1,21/06/2023,credit card
cust_75,t_60,loan EMI Payment,consumer durable loan,1337.19,"Nov 16, 2023",upi
cust_75,t_61,transfers,miscellaneous,467.22,2023-11-05,upi
cust_75,t_62,transport,uber,4511.51,2023-11-29,upi
cust_75,t_63,loan EMI Payment,education loan,3007.35,11/10/2024,upi
cust_75,t_64,loan EMI Payment,two wheeler loan,1976.27,2023-02-12,upi
cust_76,t_1,loan EMI Payment,personal loan,2785.86,2024-08-09,upi
cust_76,t_2,transport,bus,3508.75,"Feb 03, 2024",credit card
cust_76,t_3,shopping,aliexpress,3429.75,13/06/2022,credit card
cust_76,t_4,food and dining,cafes,4918.83,2024-06-17,credit card
cust_76,t_5,health,gym,553.82,2023-06-24,credit card
cust_76,t_6,loan EMI Payment,consumer durable loan,4247.51,06/06/2024,credit card
cust_76,t_7,others,others,2130.52,2023-11-13,credit card
cust_76,t_8,insurance,health insurance,315.63,23/02/2024,debit card
cust_76,t_9,loan EMI Payment,education loan,3145.08,23/06/2022,debit card
cust_76,t_10,food and dining,cafes,1290.17,22/11/2023,cash
cust_76,t_11,utilities,electricity,1895.11,"Nov 17, 2024",cash
cust_76,t_12,entertainment,tiktok,4871.91,2024-09-05,upi
cust_76,t_13,cash Withdrawals,miscellaneous,2947.0,"Mar 23, 2023",upi
cust_76,t_14,insurance,vehicle insurance,2960.22,"Mar 14, 2024",debit card
cust_76,t_15,salary,miscellaneous,90745.77,23/08/2023,cash
cust_76,t_16,transport,flight,4139.27,2024-04-22,upi
cust_76,t_17,salary,miscellaneous,62822.08,"Jun 15, 2022",cash
cust_76,t_18,salary,miscellaneous,69761.7,"Jun 01, 2022",upi
cust_76,t_19,cash Withdrawals,miscellaneous,1582.52,2024-04-18,upi
cust_76,t_20,health,clinic,3461.41,"Sep 30, 2023",debit card
cust_76,t_21,salary,miscellaneous,49077.25,"Aug 09, 2023",credit card
cust_76,t_22,insurance,health insurance,1497.62,2022-08-26,credit card
cust_76,t_23,transfers,miscellaneous,880.08,"Sep 05, 2022",upi
cust_76,t_24,salary,miscellaneous,82029.0,2024-11-12,credit card
cust_76,t_25,others,others,542.66,19/12/2022,credit card
cust_76,t_26,transport,train,3669.97,2023-06-07,credit card
cust_76,t_27,groceries,d-mart,4852.43,2024-10-31,upi
cust_76,t_28,others,others,4870.29,26/06/2022,upi
cust_76,t_29,insurance,life insurance,3550.57,26/04/2023,cash
cust_76,t_30,transport,uber,4765.61,"May 29, 2023",cash
cust_76,t_31,groceries,grofers,502.12,28/10/2022,cash
cust_76,t_32,health,gym,4466.33,"Apr 03, 2022",debit card
cust_76,t_33,salary,miscellaneous,40144.48,"Mar 20, 2022",upi
cust_76,t_34,groceries,local store,251.35,18/05/2022,credit card
cust_76,t_35,groceries,reliance fresh,4796.13,26/08/2024,debit card
cust_76,t_36,entertainment,hotstar,902.27,15/11/2023,upi
cust_76,t_37,salary,miscellaneous,52185.06,15/12/2024,credit card
cust_76,t_38,insurance,health insurance,2441.89,"Apr 19, 2022",upi
cust_76,t_39,transport,ola,4000.03,05/12/2023,debit card
cust_76,t_40,health,clinic,743.92,29/10/2022,upi
cust_76,t_41,health,clinic,58.09,24/10/2022,credit card
cust_76,t_42,transfers,miscellaneous,4656.89,2022-08-05,credit card
cust_76,t_43,loan EMI Payment,car loan,1530.55,2023-01-29,upi
cust_76,t_44,shopping,club factory,2953.7,"Feb 21, 2022",credit card
cust_76,t_45,shopping,amazon,3502.39,2022-04-30,upi
cust_76,t_46,utilities,electricity,3205.56,"Apr 05, 2023",cash
cust_76,t_47,health,hospital,4773.47,14/11/2024,cash
cust_76,t_48,entertainment,netflix,282.78,16/11/2022,credit card
cust_76,t_49,insurance,life insurance,484.17,"Jul 15, 2024",credit card
cust_76,t_50,loan EMI Payment,personal loan,3512.37,"Jul 22, 2024",debit card
cust_76,t_51,health,clinic,3220.32,30/08/2023,credit card
cust_76,t_52,food and dining,swiggy,4260.99,07/06/2024,debit card
cust_76,t_53,salary,miscellaneous,92692.77,15/05/2024,credit card
cust_76,t_54,transport,uber,3213.23,2024-04-22,upi
cust_76,t_55,groceries,bigbasket,3737.74,22/10/2023,upi
cust_76,t_56,transfers,miscellaneous,2346.45,"Aug 29, 2024",cash
cust_76,t_57,utilities,broadband,2271.25,08/12/2024,cash
cust_76,t_58,shopping,jabong,282.03,2024-04-29,cash
cust_76,t_59,transport,bus,1356.6,"Jun 07, 2024",credit card
cust_76,t_60,shopping,myntra,450.02,"Dec 13, 2022",credit card
cust_76,t_61,cash Withdrawals,miscellaneous,1166.43,2022-09-07,cash
cust_76,t_62,health,clinic,3058.11,"Jan 21, 2024",credit card
cust_76,t_63,transport,bus,3291.78,"Sep 01, 2023",upi
cust_76,t_64,groceries,grofers,124.93,20/03/2023,credit card
cust_76,t_65,utilities,water,1918.59,06/11/2023,upi
cust_76,t_66,salary,miscellaneous,85494.86,"Jun 03, 2022",debit card
cust_76,t_67,shopping,snapdeal,535.34,"Apr 12, 2022",credit card
cust_76,t_68,transport,ola,1496.21,2022-12-02,debit card
cust_76,t_69,food and dining,cafes,4913.3,07/09/2024,cash
cust_76,t_70,shopping,aliexpress,1824.39,03/12/2022,debit card
cust_76,t_71,utilities,gas,3415.11,2024-10-27,credit card
cust_76,t_72,food and dining,fast food,3840.19,"Aug 22, 2022",upi
cust_76,t_73,entertainment,netflix,2173.41,18/08/2022,credit card
cust_76,t_74,insurance,life insurance,2857.9,09/06/2024,credit card
cust_76,t_75,cash Withdrawals,miscellaneous,2777.24,"Aug 18, 2022",credit card
cust_76,t_76,utilities,electricity,3528.87,14/07/2023,credit card
cust_76,t_77,entertainment,prime,2586.54,11/04/2023,debit card
cust_76,t_78,others,others,186.59,11/11/2024,credit card
cust_76,t_79,transport,train,1790.15,2023-09-21,cash
cust_76,t_80,others,others,3323.24,2022-12-03,cash
cust_76,t_81,transfers,miscellaneous,3918.81,2024-10-19,debit card
cust_76,t_82,transfers,miscellaneous,1864.15,2024-12-10,cash
cust_76,t_83,loan EMI Payment,two wheeler loan,3512.97,08/11/2024,debit card
cust_76,t_84,shopping,aliexpress,1799.1,"Jul 14, 2022",cash
cust_76,t_85,health,gym,4533.31,07/06/2022,upi
cust_76,t_86,others,others,167.49,2025-01-16,upi
cust_76,t_87,shopping,flipkart,3675.62,15/04/2024,upi
cust_76,t_88,cash Withdrawals,miscellaneous,441.34,22/05/2024,cash
cust_76,t_89,loan EMI Payment,education loan,2946.18,2024-06-26,credit card
cust_76,t_90,health,pharmacy,4674.11,"Nov 29, 2022",credit card
cust_76,t_91,shopping,snapdeal,3677.74,"Nov 27, 2023",debit card
cust_77,t_1,utilities,gas,2334.79,2022-03-10,credit card
cust_77,t_2,health,gym,3026.66,"Jun 25, 2024",upi
cust_77,t_3,health,hospital,476.1,08/01/2025,upi
cust_77,t_4,shopping,club factory,398.75,"Sep 17, 2022",credit card
cust_77,t_5,health,hospital,930.24,2023-09-09,cash
cust_77,t_6,shopping,jabong,289.72,"Oct 29, 2024",cash
cust_77,t_7,transport,ola,2451.27,"Apr 29, 2024",credit card
cust_77,t_8,groceries,local store,4235.69,03/03/2022,upi
cust_77,t_9,insurance,life insurance,1688.0,"Apr 26, 2024",debit card
cust_77,t_10,entertainment,gaana,959.43,"Jul 31, 2024",credit card
cust_77,t_11,transport,uber,2561.25,"Feb 26, 2022",credit card
cust_77,t_12,shopping,snapdeal,1359.86,09/03/2023,upi
cust_77,t_13,cash Withdrawals,miscellaneous,3225.74,"Nov 04, 2022",cash
cust_77,t_14,shopping,snapdeal,4084.8,30/06/2022,credit card
cust_77,t_15,entertainment,prime,2719.38,07/02/2023,cash
cust_77,t_16,utilities,telephone,1694.54,16/09/2023,upi
cust_77,t_17,transport,bus,2897.9,25/03/2024,cash
cust_77,t_18,others,others,4141.57,27/09/2022,credit card
cust_77,t_19,cash Withdrawals,miscellaneous,249.12,2022-12-25,cash
cust_77,t_20,entertainment,spotify,4175.68,2022-10-15,debit card
cust_77,t_21,health,yoga,3232.97,"Aug 15, 2023",upi
cust_77,t_22,cash Withdrawals,miscellaneous,4466.07,23/11/2024,cash
cust_77,t_23,loan EMI Payment,gold loan,2522.2,"Jun 25, 2023",debit card
cust_77,t_24,utilities,telephone,2188.13,2024-08-20,cash
cust_77,t_25,cash Withdrawals,miscellaneous,1344.33,2022-12-11,debit card
cust_77,t_26,groceries,bigbasket,1569.16,"Jul 01, 2023",debit card
cust_77,t_27,food and dining,starbucks,4211.82,"Jun 12, 2024",credit card
cust_77,t_28,insurance,travel insurance,3986.98,2022-05-26,cash
cust_77,t_29,others,others,2531.29,30/07/2023,cash
cust_77,t_30,transfers,miscellaneous,2604.22,20/03/2024,credit card
cust_77,t_31,others,others,2376.95,2022-02-23,cash
cust_77,t_32,transport,flight,3880.33,13/09/2022,cash
cust_77,t_33,shopping,flipkart,2426.99,2023-11-16,credit card
cust_77,t_34,transfers,miscellaneous,2508.09,10/05/2024,debit card
cust_77,t_35,loan EMI Payment,education loan,727.52,2024-08-19,credit card
cust_77,t_36,salary,miscellaneous,62029.32,16/07/2023,debit card
cust_77,t_37,shopping,club factory,1749.62,"Mar 13, 2022",cash
cust_77,t_38,salary,miscellaneous,59428.47,"Aug 02, 2023",credit card
cust_77,t_39,groceries,reliance fresh,3529.82,2024-10-19,cash
cust_77,t_40,cash Withdrawals,miscellaneous,4970.38,30/05/2024,credit card
cust_77,t_41,shopping,flipkart,4877.62,2023-05-18,upi
cust_77,t_42,utilities,electricity,4407.92,"Aug 15, 2023",credit card
cust_77,t_43,loan EMI Payment,personal loan,4471.21,11/08/2022,debit card
cust_77,t_44,shopping,myntra,1685.29,2024-05-18,cash
cust_77,t_45,salary,miscellaneous,58568.63,2022-05-30,upi
cust_77,t_46,food and dining,starbucks,1531.09,10/01/2025,credit card
cust_77,t_47,transfers,miscellaneous,2274.92,"Nov 21, 2024",credit card
cust_77,t_48,others,others,4735.22,04/02/2025,debit card
cust_77,t_49,transfers,miscellaneous,3635.66,"Sep 05, 2024",upi
cust_77,t_50,shopping,snapdeal,3720.89,2022-03-02,upi
cust_77,t_51,transport,metro,1538.76,30/09/2024,upi
cust_77,t_52,utilities,gas,4313.75,28/08/2023,debit card
cust_77,t_53,transfers,miscellaneous,3157.68,"May 11, 2022",credit card
cust_77,t_54,cash Withdrawals,miscellaneous,221.95,23/05/2022,credit card
cust_77,t_55,salary,miscellaneous,39338.57,"Oct 21, 2022",upi
cust_77,t_56,groceries,d-mart,4782.76,2022-08-31,cash
cust_77,t_57,insurance,vehicle insurance,4648.87,"Feb 14, 2023",credit card
cust_77,t_58,groceries,local store,3925.78,"Jun 03, 2024",debit card
cust_77,t_59,others,others,3461.07,"Apr 06, 2023",cash
cust_77,t_60,shopping,flipkart,3558.37,2023-11-02,upi
cust_77,t_61,health,gym,273.68,09/04/2022,cash
cust_77,t_62,groceries,d-mart,4380.71,2024-06-10,cash
cust_78,t_1,transport,metro,2433.38,2024-10-08,credit card
cust_78,t_2,groceries,grofers,291.87,07/04/2022,cash
cust_78,t_3,entertainment,bookmyshow,4182.21,19/06/2024,upi
cust_78,t_4,entertainment,zee5,2259.75,2022-07-04,upi
cust_78,t_5,food and dining,swiggy,220.26,2022-05-30,credit card
cust_78,t_6,utilities,electricity,3446.31,2022-12-09,cash
cust_78,t_7,entertainment,bookmyshow,3457.92,2022-10-29,upi
cust_78,t_8,food and dining,starbucks,3281.31,2023-12-31,credit card
cust_78,t_9,others,others,3454.81,"May 23, 2024",cash
cust_78,t_10,shopping,myntra,2800.51,2024-07-14,debit card
cust_78,t_11,cash Withdrawals,miscellaneous,619.49,2022-06-01,upi
cust_78,t_12,loan EMI Payment,two wheeler loan,3707.45,11/04/2024,cash
cust_78,t_13,transport,train,492.26,"Apr 20, 2022",debit card
cust_78,t_14,others,others,3495.78,"Sep 08, 2024",credit card
cust_78,t_15,food and dining,swiggy,4957.05,2022-06-22,cash
cust_78,t_16,food and dining,restaurants,1418.49,18/08/2024,upi
cust_78,t_17,food and dining,fast food,2463.2,03/09/2023,credit card
cust_78,t_18,utilities,electricity,724.75,2022-05-13,credit card
cust_78,t_19,groceries,grofers,3312.9,2024-03-02,credit card
cust_78,t_20,utilities,electricity,4992.01,2024-11-29,upi
cust_78,t_21,loan EMI Payment,personal loan,2527.15,09/10/2022,upi
cust_78,t_22,loan EMI Payment,personal loan,3435.88,"Mar 27, 2024",cash
cust_78,t_23,others,others,1809.68,24/05/2022,debit card
cust_78,t_24,entertainment,tiktok,4323.62,"Aug 17, 2024",credit card
cust_78,t_25,insurance,travel insurance,4795.23,2024-09-21,debit card
cust_78,t_26,transport,metro,2171.98,"Oct 27, 2024",cash
cust_78,t_27,insurance,vehicle insurance,4805.73,"Jul 30, 2022",cash
cust_78,t_28,shopping,flipkart,3972.82,13/11/2022,credit card
cust_78,t_29,transport,bus,1356.72,2024-08-24,upi
cust_78,t_30,insurance,life insurance,4824.7,25/04/2023,upi
cust_78,t_31,cash Withdrawals,miscellaneous,4911.84,2022-11-10,upi
cust_78,t_32,others,others,3670.17,2022-10-27,upi
cust_78,t_33,insurance,vehicle insurance,4435.49,"Aug 15, 2024",credit card
cust_78,t_34,groceries,local store,4856.89,2024-11-18,upi
cust_78,t_35,cash Withdrawals,miscellaneous,4550.97,2023-05-09,upi
cust_78,t_36,transport,ola,3220.76,"Feb 05, 2025",credit card
cust_78,t_37,shopping,jabong,1242.34,2022-10-07,cash
cust_78,t_38,salary,miscellaneous,84304.75,2022-05-05,upi
cust_78,t_39,transport,metro,3088.9,2024-02-21,upi
cust_78,t_40,insurance,travel insurance,2532.26,"Feb 22, 2024",upi
cust_78,t_41,shopping,aliexpress,3617.7,2022-10-06,debit card
cust_78,t_42,shopping,flipkart,1320.63,16/08/2023,credit card
cust_78,t_43,transport,auto,3154.09,02/11/2022,credit card
cust_78,t_44,food and dining,zomato,4137.97,2022-07-01,credit card
cust_78,t_45,loan EMI Payment,consumer durable loan,96.32,2023-12-08,credit card
cust_78,t_46,shopping,club factory,2093.3,12/02/2025,debit card
cust_78,t_47,health,hospital,400.24,17/11/2022,debit card
cust_78,t_48,transport,flight,1086.15,"Apr 28, 2022",cash
cust_78,t_49,loan EMI Payment,education loan,2489.33,"May 29, 2023",upi
cust_78,t_50,health,gym,2339.66,2022-10-06,debit card
cust_78,t_51,others,others,2345.14,12/07/2022,credit card
cust_78,t_52,salary,miscellaneous,87520.62,"Jan 08, 2025",debit card
cust_78,t_53,salary,miscellaneous,66485.16,"Jul 12, 2024",cash
cust_78,t_54,others,others,941.29,2023-10-06,debit card
cust_78,t_55,utilities,telephone,714.12,2022-07-03,credit card
cust_78,t_56,food and dining,fast food,1611.11,"Feb 13, 2024",debit card
cust_78,t_57,salary,miscellaneous,55000.03,"Aug 20, 2024",debit card
cust_78,t_58,entertainment,spotify,1258.83,06/03/2023,debit card
cust_78,t_59,entertainment,hotstar,3570.54,"Feb 25, 2022",credit card
cust_78,t_60,cash Withdrawals,miscellaneous,4067.62,"Jan 03, 2024",debit card
cust_78,t_61,loan EMI Payment,gold loan,1504.02,17/03/2023,debit card
cust_78,t_62,utilities,broadband,1094.56,"Jul 09, 2023",debit card
cust_78,t_63,food and dining,cafes,1807.15,04/11/2024,debit card
cust_78,t_64,entertainment,zee5,4433.63,2022-12-18,cash
cust_78,t_65,health,pharmacy,4676.3,15/10/2022,cash
cust_78,t_66,utilities,gas,1710.69,06/07/2022,debit card
cust_78,t_67,utilities,telephone,2053.42,10/06/2022,debit card
cust_78,t_68,transport,metro,4726.85,2023-08-09,credit card
cust_78,t_69,transport,bus,2579.95,"May 04, 2022",upi
cust_78,t_70,groceries,grofers,3451.51,09/06/2022,cash
cust_78,t_71,salary,miscellaneous,51107.94,"Aug 04, 2024",credit card
cust_78,t_72,loan EMI Payment,personal loan,3546.91,04/03/2022,debit card
cust_78,t_73,others,others,3105.47,2023-11-01,upi
cust_78,t_74,loan EMI Payment,education loan,3563.01,"Apr 02, 2022",debit card
cust_78,t_75,salary,miscellaneous,91036.9,2024-11-29,cash
cust_78,t_76,others,others,3977.11,2024-12-25,debit card
cust_78,t_77,insurance,health insurance,963.87,"Dec 26, 2024",debit card
cust_78,t_78,entertainment,spotify,999.3,01/02/2025,debit card
cust_78,t_79,utilities,broadband,1385.55,13/06/2023,upi
cust_78,t_80,utilities,gas,750.47,18/01/2025,upi
cust_78,t_81,transfers,miscellaneous,1481.68,2022-09-25,cash
cust_78,t_82,cash Withdrawals,miscellaneous,4216.35,13/05/2024,upi
cust_78,t_83,shopping,flipkart,2657.22,"Jun 22, 2022",upi
cust_78,t_84,groceries,more,1671.03,"Mar 29, 2024",cash
cust_78,t_85,utilities,water,3863.55,07/02/2023,upi
cust_78,t_86,insurance,travel insurance,3001.61,27/08/2024,debit card
cust_78,t_87,insurance,health insurance,3983.05,"Dec 21, 2024",debit card
cust_78,t_88,health,spa,4127.46,29/11/2024,debit card
cust_78,t_89,others,others,4508.29,21/09/2022,credit card
cust_79,t_1,others,others,1859.56,2023-09-22,credit card
cust_79,t_2,utilities,electricity,710.19,"Jan 11, 2024",debit card
cust_79,t_3,health,pharmacy,1405.56,04/01/2024,upi
cust_79,t_4,transport,train,4369.51,"Nov 03, 2023",cash
cust_79,t_5,shopping,amazon,3141.23,11/01/2024,debit card
cust_79,t_6,food and dining,zomato,2499.43,27/03/2022,upi
cust_79,t_7,entertainment,gaana,437.65,2022-10-29,debit card
cust_79,t_8,transfers,miscellaneous,395.03,2023-02-03,credit card
cust_79,t_9,insurance,life insurance,923.25,2024-02-14,upi
cust_79,t_10,food and dining,starbucks,4583.7,"May 18, 2022",cash
cust_79,t_11,insurance,travel insurance,144.51,2024-06-30,debit card
cust_79,t_12,shopping,snapdeal,2967.71,25/12/2022,debit card
cust_79,t_13,loan EMI Payment,home loan,3683.4,07/10/2023,cash
cust_79,t_14,others,others,4847.36,2023-12-21,upi
cust_79,t_15,food and dining,swiggy,4426.89,2022-10-16,cash
cust_79,t_16,insurance,life insurance,3012.63,"Mar 24, 2024",credit card
cust_79,t_17,utilities,gas,4675.82,"Mar 20, 2024",debit card
cust_79,t_18,utilities,broadband,429.45,19/02/2023,cash
cust_79,t_19,utilities,water,474.92,"Apr 04, 2023",credit card
cust_79,t_20,entertainment,bookmyshow,1470.38,"Feb 09, 2025",cash
cust_79,t_21,groceries,more,4990.72,"Dec 23, 2022",cash
cust_79,t_22,health,clinic,955.17,13/12/2024,upi
cust_79,t_23,utilities,water,4710.26,"Sep 19, 2022",credit card
cust_79,t_24,transport,uber,3615.19,"Jul 26, 2023",upi
cust_79,t_25,transfers,miscellaneous,2827.64,2023-01-17,upi
cust_79,t_26,others,others,1932.16,2023-10-30,cash
cust_79,t_27,groceries,reliance fresh,3093.5,"Mar 09, 2024",cash
cust_79,t_28,insurance,life insurance,914.06,"Oct 05, 2022",credit card
cust_79,t_29,insurance,life insurance,3419.06,"Jan 23, 2024",debit card
cust_79,t_30,salary,miscellaneous,85343.18,26/12/2022,cash
cust_79,t_31,groceries,local store,2104.37,"Jul 08, 2024",upi
cust_79,t_32,shopping,aliexpress,153.12,2022-10-20,credit card
cust_79,t_33,insurance,vehicle insurance,4705.11,2023-11-05,cash
cust_79,t_34,salary,miscellaneous,64010.09,26/07/2024,upi
cust_79,t_35,transport,flight,4334.21,2023-02-16,cash
cust_79,t_36,transfers,miscellaneous,4660.01,2024-02-03,upi
cust_79,t_37,others,others,4186.92,"Jan 18, 2023",debit card
cust_79,t_38,health,clinic,831.97,02/05/2023,credit card
cust_79,t_39,loan EMI Payment,gold loan,812.83,2023-09-29,debit card
cust_79,t_40,salary,miscellaneous,83356.44,23/08/2024,debit card
cust_79,t_41,transport,flight,2459.49,17/05/2023,credit card
cust_79,t_42,health,gym,3026.67,26/04/2024,credit card
cust_79,t_43,insurance,vehicle insurance,1493.78,18/03/2023,credit card
cust_79,t_44,health,pharmacy,3259.52,20/09/2024,cash
cust_79,t_45,transport,auto,1757.96,11/09/2024,cash
cust_79,t_46,food and dining,swiggy,2269.78,07/08/2023,upi
cust_79,t_47,food and dining,swiggy,1151.7,16/01/2023,debit card
cust_79,t_48,insurance,travel insurance,4683.65,14/04/2023,upi
cust_79,t_49,entertainment,gaana,2943.15,"Dec 11, 2022",upi
cust_79,t_50,loan EMI Payment,two wheeler loan,1836.09,22/04/2022,upi
cust_80,t_1,loan EMI Payment,home loan,3383.53,2023-03-17,credit card
cust_80,t_2,loan EMI Payment,education loan,4631.21,"Mar 29, 2024",credit card
cust_80,t_3,insurance,health insurance,4008.29,02/07/2022,credit card
cust_80,t_4,transfers,miscellaneous,398.84,2024-11-15,debit card
cust_80,t_5,loan EMI Payment,home loan,866.39,"Jun 26, 2023",credit card
cust_80,t_6,insurance,life insurance,2521.34,"Feb 16, 2024",credit card
cust_80,t_7,cash Withdrawals,miscellaneous,1517.43,28/03/2022,cash
cust_80,t_8,insurance,life insurance,59.91,"Nov 04, 2024",debit card
